NLOC,CCN,token,PARAM,length,location,file,function,start_line,end_line
3,1,15,2,3,add@1-3@D:\Research in Missing Metrics\C\Maintainability Rating (SQALE A-E)\workspace\sqale_rating_benchmark\cases\clean.c,D:\Research in Missing Metrics\C\Maintainability Rating (SQALE A-E)\workspace\sqale_rating_benchmark\cases\clean.c,add,1,3
4,1,17,1,4,const_demo@1-4@D:\Research in Missing Metrics\C\Maintainability Rating (SQALE A-E)\workspace\sqale_rating_benchmark\cases\const_variable.c,D:\Research in Missing Metrics\C\Maintainability Rating (SQALE A-E)\workspace\sqale_rating_benchmark\cases\const_variable.c,const_demo,1,4
16,7,61,1,16,depth_six@2-17@D:\Research in Missing Metrics\C\Maintainability Rating (SQALE A-E)\workspace\sqale_rating_benchmark\cases\depth_six.c,D:\Research in Missing Metrics\C\Maintainability Rating (SQALE A-E)\workspace\sqale_rating_benchmark\cases\depth_six.c,depth_six,2,17
10,4,37,1,10,depth_three@2-11@D:\Research in Missing Metrics\C\Maintainability Rating (SQALE A-E)\workspace\sqale_rating_benchmark\cases\depth_three.c,D:\Research in Missing Metrics\C\Maintainability Rating (SQALE A-E)\workspace\sqale_rating_benchmark\cases\depth_three.c,depth_three,2,11
6,3,28,2,6,duplicate_expr@1-6@D:\Research in Missing Metrics\C\Maintainability Rating (SQALE A-E)\workspace\sqale_rating_benchmark\cases\duplicate_expression.c,D:\Research in Missing Metrics\C\Maintainability Rating (SQALE A-E)\workspace\sqale_rating_benchmark\cases\duplicate_expression.c,duplicate_expr,1,6
3,1,12,1,3,flat@2-4@D:\Research in Missing Metrics\C\Maintainability Rating (SQALE A-E)\workspace\sqale_rating_benchmark\cases\flat.c,D:\Research in Missing Metrics\C\Maintainability Rating (SQALE A-E)\workspace\sqale_rating_benchmark\cases\flat.c,flat,2,4
2,1,6,0,2,helper_for_static@1-2@D:\Research in Missing Metrics\C\Maintainability Rating (SQALE A-E)\workspace\sqale_rating_benchmark\cases\function_static.c,D:\Research in Missing Metrics\C\Maintainability Rating (SQALE A-E)\workspace\sqale_rating_benchmark\cases\function_static.c,helper_for_static,1,2
4,1,13,0,4,call_helper@4-7@D:\Research in Missing Metrics\C\Maintainability Rating (SQALE A-E)\workspace\sqale_rating_benchmark\cases\function_static.c,D:\Research in Missing Metrics\C\Maintainability Rating (SQALE A-E)\workspace\sqale_rating_benchmark\cases\function_static.c,call_helper,4,7
6,2,19,1,6,known_condition@1-6@D:\Research in Missing Metrics\C\Maintainability Rating (SQALE A-E)\workspace\sqale_rating_benchmark\cases\known_condition.c,D:\Research in Missing Metrics\C\Maintainability Rating (SQALE A-E)\workspace\sqale_rating_benchmark\cases\known_condition.c,known_condition,1,6
17,7,107,2,17,loop_nesting@2-18@D:\Research in Missing Metrics\C\Maintainability Rating (SQALE A-E)\workspace\sqale_rating_benchmark\cases\loop_nesting.c,D:\Research in Missing Metrics\C\Maintainability Rating (SQALE A-E)\workspace\sqale_rating_benchmark\cases\loop_nesting.c,loop_nesting,2,18
3,1,14,1,3,consume@6-8@D:\Research in Missing Metrics\C\Maintainability Rating (SQALE A-E)\workspace\sqale_rating_benchmark\cases\passed_by_value.c,D:\Research in Missing Metrics\C\Maintainability Rating (SQALE A-E)\workspace\sqale_rating_benchmark\cases\passed_by_value.c,consume,6,8
4,1,18,1,4,trigger_passed_by_value@10-13@D:\Research in Missing Metrics\C\Maintainability Rating (SQALE A-E)\workspace\sqale_rating_benchmark\cases\passed_by_value.c,D:\Research in Missing Metrics\C\Maintainability Rating (SQALE A-E)\workspace\sqale_rating_benchmark\cases\passed_by_value.c,trigger_passed_by_value,10,13
17,1,101,0,18,benchmark_runner@16-33@D:\Research in Missing Metrics\C\Maintainability Rating (SQALE A-E)\workspace\sqale_rating_benchmark\cases\runner.c,D:\Research in Missing Metrics\C\Maintainability Rating (SQALE A-E)\workspace\sqale_rating_benchmark\cases\runner.c,benchmark_runner,16,33
8,1,26,1,8,shadow_demo@1-8@D:\Research in Missing Metrics\C\Maintainability Rating (SQALE A-E)\workspace\sqale_rating_benchmark\cases\shadow_variable.c,D:\Research in Missing Metrics\C\Maintainability Rating (SQALE A-E)\workspace\sqale_rating_benchmark\cases\shadow_variable.c,shadow_demo,1,8
4,1,14,0,4,unread_demo@1-4@D:\Research in Missing Metrics\C\Maintainability Rating (SQALE A-E)\workspace\sqale_rating_benchmark\cases\unread_variable.c,D:\Research in Missing Metrics\C\Maintainability Rating (SQALE A-E)\workspace\sqale_rating_benchmark\cases\unread_variable.c,unread_demo,1,4
2,1,6,0,2,internal_helper@1-2@D:\Research in Missing Metrics\C\Maintainability Rating (SQALE A-E)\workspace\sqale_rating_benchmark\cases\unused_function.c,D:\Research in Missing Metrics\C\Maintainability Rating (SQALE A-E)\workspace\sqale_rating_benchmark\cases\unused_function.c,internal_helper,1,2
2,1,6,0,2,never_called@4-5@D:\Research in Missing Metrics\C\Maintainability Rating (SQALE A-E)\workspace\sqale_rating_benchmark\cases\unused_function.c,D:\Research in Missing Metrics\C\Maintainability Rating (SQALE A-E)\workspace\sqale_rating_benchmark\cases\unused_function.c,never_called,4,5
4,1,13,0,4,public_api@7-10@D:\Research in Missing Metrics\C\Maintainability Rating (SQALE A-E)\workspace\sqale_rating_benchmark\cases\unused_function.c,D:\Research in Missing Metrics\C\Maintainability Rating (SQALE A-E)\workspace\sqale_rating_benchmark\cases\unused_function.c,public_api,7,10
4,1,20,1,4,use_widget@6-9@D:\Research in Missing Metrics\C\Maintainability Rating (SQALE A-E)\workspace\sqale_rating_benchmark\cases\unused_struct_member.c,D:\Research in Missing Metrics\C\Maintainability Rating (SQALE A-E)\workspace\sqale_rating_benchmark\cases\unused_struct_member.c,use_widget,6,9
8,2,37,1,8,scope_demo@1-8@D:\Research in Missing Metrics\C\Maintainability Rating (SQALE A-E)\workspace\sqale_rating_benchmark\cases\variable_scope.c,D:\Research in Missing Metrics\C\Maintainability Rating (SQALE A-E)\workspace\sqale_rating_benchmark\cases\variable_scope.c,scope_demo,1,8
